level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,4,1,3,8,1008,1443,35,28,93.032562,of
5,1,4,1,3,9,1064,1441,331,39,89.959412,employment—i.e.
5,1,4,1,3,10,1419,1441,79,31,96.619209,laws
5,1,4,1,3,11,1519,1443,145,36,95.444283,relating
5,1,4,1,3,12,1687,1446,35,26,96.789803,to
5,1,4,1,3,13,1745,1444,156,36,96.364601,"housing,"
4,1,4,1,4,0,170,1491,1732,37,-1.0,
5,1,4,1,4,1,170,1492,245,36,93.378929,"co-operation,"
5,1,4,1,4,2,444,1492,79,28,96.679573,land
5,1,4,1,4,3,552,1492,207,36,96.134102,"settlement,"
5,1,4,1,4,4,788,1495,63,25,96.022453,etc.
5,1,4,1,4,5,892,1492,72,30,96.306274,The
5,1,4,1,4,6,996,1491,91,29,95.734665,titles
5,1,4,1,4,7,1115,1499,55,21,96.897781,are
5,1,4,1,4,8,1200,1491,164,37,96.568481,arranged
5,1,4,1,4,9,1392,1491,285,36,96.304794,chronologically
5,1,4,1,4,10,1705,1492,109,29,96.128227,under
5,1,4,1,4,11,1846,1493,56,27,96.791016,the
4,1,4,1,5,0,170,1537,1733,38,-1.0,
5,1,4,1,5,1,170,1548,118,21,95.682396,names
5,1,4,1,5,2,316,1539,35,28,96.835167,of
5,1,4,1,5,3,380,1540,55,27,96.76194,the
5,1,4,1,5,4,463,1539,180,36,96.386574,"countries,"
5,1,4,1,5,5,672,1540,108,28,96.422661,which
5,1,4,1,5,6,809,1548,55,22,96.458344,are
5,1,4,1,5,7,892,1539,35,30,96.280197,in
5,1,4,1,5,8,956,1537,228,38,96.472893,alphabetical
5,1,4,1,5,9,1214,1539,106,36,96.472893,"order,"
5,1,4,1,5,10,1350,1539,179,36,96.602776,provinces
5,1,4,1,5,11,1556,1539,67,29,96.494041,and
5,1,4,1,5,12,1654,1539,249,36,96.237259,dependencies
4,1,4,1,6,0,170,1585,1731,38,-1.0,
5,1,4,1,6,1,170,1587,102,36,96.597,being
5,1,4,1,6,2,297,1587,119,36,96.597,placed
5,1,4,1,6,3,445,1587,106,29,93.028397,under
5,1,4,1,6,4,581,1587,86,28,96.309608,their
5,1,4,1,6,5,696,1589,132,28,96.19487,mother
5,1,4,1,6,6,856,1588,158,34,95.815201,country.
5,1,4,1,6,7,1054,1585,153,30,95.617737,Treaties
5,1,4,1,6,8,1236,1587,67,28,95.617737,and
5,1,4,1,6,9,1331,1587,244,28,95.629044,international
5,1,4,1,6,10,1603,1590,212,33,96.347939,agreements
5,1,4,1,6,11,1846,1595,55,20,96.714493,are
4,1,4,1,7,0,172,1633,1729,38,-1.0,
5,1,4,1,7,1,172,1633,149,38,96.637299,grouped
5,1,4,1,7,2,349,1635,106,28,96.572365,under
5,1,4,1,7,3,475,1636,54,27,96.294083,the
5,1,4,1,7,4,553,1635,148,36,93.258568,heading
5,1,4,1,7,5,728,1633,19,13,86.63739,‘‘
5,1,4,1,7,6,763,1633,284,30,0.606277,International’?
5,1,4,1,7,7,1078,1633,66,29,95.181641,and
5,1,4,1,7,8,1171,1633,119,37,95.181641,placed
5,1,4,1,7,9,1318,1635,88,28,96.706734,after
5,1,4,1,7,10,1432,1636,57,27,96.798286,the
5,1,4,1,7,11,1514,1633,153,29,96.420486,national
5,1,4,1,7,12,1695,1633,206,37,92.004837,legislation.
4,1,4,1,8,0,171,1680,1732,38,-1.0,
5,1,4,1,8,1,171,1683,72,29,96.322586,The
5,1,4,1,8,2,268,1681,81,30,96.322586,Saar
5,1,4,1,8,3,369,1681,172,37,96.397881,Territory
5,1,4,1,8,4,565,1683,67,28,96.249115,and
5,1,4,1,8,5,657,1683,55,28,96.249115,the
5,1,4,1,8,6,737,1683,182,28,95.937027,territories
5,1,4,1,8,7,943,1680,243,31,96.398911,administered
5,1,4,1,8,8,1208,1681,46,37,96.038948,by
5,1,4,1,8,9,1278,1681,135,29,96.823479,various
5,1,4,1,8,10,1435,1681,132,30,96.598526,Powers
5,1,4,1,8,11,1591,1681,107,30,95.21553,under
5,1,4,1,8,12,1719,1683,184,28,96.362747,mandates
4,1,4,1,9,0,172,1727,1730,39,-1.0,
5,1,4,1,9,1,172,1729,87,30,96.611137,from
5,1,4,1,9,2,277,1731,56,27,93.301804,the
5,1,4,1,9,3,349,1728,130,38,78.621864,Leagtie
5,1,4,1,9,4,496,1729,35,29,96.325706,of
5,1,4,1,9,5,544,1729,146,30,96.652229,Nations
5,1,4,1,9,6,707,1739,53,20,96.498413,are
5,1,4,1,9,7,776,1729,151,37,96.329514,grouped
5,1,4,1,9,8,944,1728,154,36,96.007599,together
5,1,4,1,9,9,1115,1728,107,30,96.388741,under
5,1,4,1,9,10,1238,1729,56,29,96.207344,the
5,1,4,1,9,11,1310,1728,147,38,39.836712,heading
5,1,4,1,9,12,1471,1727,20,12,38.09964,‘‘
5,1,4,1,9,13,1507,1728,134,36,96.413864,League
5,1,4,1,9,14,1656,1728,35,28,95.839096,of
5,1,4,1,9,15,1706,1729,148,29,92.012268,Nations
5,1,4,1,9,16,1869,1728,33,30,56.709118,”’.
4,1,4,1,10,0,173,1776,1732,36,-1.0,
5,1,4,1,10,1,173,1776,42,28,95.744064,In
5,1,4,1,10,2,236,1780,89,26,96.501648,most
5,1,4,1,10,3,349,1785,92,22,96.356354,cases
5,1,4,1,10,4,465,1779,56,27,96.673904,the
5,1,4,1,10,5,547,1777,72,29,96.179161,title
5,1,4,1,10,6,644,1777,95,29,96.741241,alone
5,1,4,1,10,7,761,1777,29,29,96.501144,is
5,1,4,1,10,8,812,1776,111,36,96.505363,"given,"
5,1,4,1,10,9,947,1776,63,28,96.505363,but
5,1,4,1,10,10,1030,1776,86,28,96.258125,brief
5,1,4,1,10,11,1136,1780,99,26,96.30407,notes
5,1,4,1,10,12,1259,1785,55,21,96.601776,are
5,1,4,1,10,13,1338,1777,111,30,96.347473,added
5,1,4,1,10,14,1464,1776,119,29,96.347473,within
5,1,4,1,10,15,1602,1783,121,29,96.363945,square
5,1,4,1,10,16,1743,1776,162,30,96.089645,brackets
4,1,4,1,11,0,173,1823,1066,36,-1.0,
5,1,4,1,11,1,173,1825,171,28,96.526382,wherever
5,1,4,1,11,2,371,1825,56,27,96.016838,the
5,1,4,1,11,3,452,1824,73,30,96.315155,title
5,1,4,1,11,4,552,1824,27,28,96.369011,is
5,1,4,1,11,5,604,1828,60,26,96.702782,not
5,1,4,1,11,6,691,1824,208,35,96.442741,sufficiently
5,1,4,1,11,7,924,1823,315,36,95.924866,self-explanatory.
3,1,4,2,0,0,174,1869,1732,418,-1.0,
4,1,4,2,1,0,216,1869,1687,39,-1.0,
5,1,4,2,1,1,216,1872,111,28,95.664879,When
5,1,4,2,1,2,351,1879,17,20,95.631203,a
5,1,4,2,1,3,392,1871,61,28,95.825684,law
5,1,4,2,1,4,476,1872,61,28,96.022797,has
5,1,4,2,1,5,560,1872,86,28,96.428238,been
5,1,4,2,1,6,668,1872,180,36,96.69239,published
5,1,4,2,1,7,871,1872,34,28,95.716934,in
5,1,4,2,1,8,931,1873,56,27,96.902634,the
5,1,4,2,1,9,1012,1871,203,36,96.834915,Legislative
5,1,4,2,1,10,1242,1871,108,29,96.695747,Series
5,1,4,2,1,11,1372,1872,109,28,96.850235,either
5,1,4,2,1,12,1503,1869,84,37,96.52739,fully
5,1,4,2,1,13,1612,1879,38,20,96.723816,or
5,1,4,2,1,14,1671,1869,35,29,96.415894,in
5,1,4,2,1,15,1729,1874,90,33,96.755455,"part,"
5,1,4,2,1,16,1847,1871,56,29,96.808708,the
4,1,4,2,2,0,174,1917,1729,38,-1.0,
5,1,4,2,2,1,174,1920,145,30,96.311577,number
5,1,4,2,2,2,337,1919,35,28,96.664948,of
5,1,4,2,2,3,395,1920,53,28,96.01107,the
5,1,4,2,2,4,469,1919,165,28,96.194733,brochure
5,1,4,2,2,5,653,1919,35,28,96.194733,in
5,1,4,2,2,6,712,1921,55,27,96.797836,the
5,1,4,2,2,7,789,1919,203,36,95.802895,Legislative
5,1,4,2,2,8,1016,1917,108,30,96.842209,Series
5,1,4,2,2,9,1144,1920,108,29,96.575485,which
5,1,4,2,2,10,1275,1919,156,28,95.667717,contains
5,1,4,2,2,11,1450,1919,27,28,96.961571,it
5,1,4,2,2,12,1498,1919,27,28,96.107201,is
5,1,4,2,2,13,1545,1917,101,38,95.859322,given
5,1,4,2,2,14,1666,1919,157,36,95.859322,opposite
5,1,4,2,2,15,1847,1919,56,28,96.366867,the
4,1,4,2,3,0,177,1963,1726,40,-1.0,
5,1,4,2,3,1,177,1965,84,37,96.558502,"title,"
5,1,4,2,3,2,281,1975,43,20,96.558502,on
5,1,4,2,3,3,345,1968,55,27,96.42939,the
5,1,4,2,3,4,419,1967,88,36,96.110168,right
5,1,4,2,3,5,524,1967,92,29,96.603493,hand
5,1,4,2,3,6,636,1968,70,29,96.792259,side
5,1,4,2,3,7,721,1967,35,28,96.403885,of
5,1,4,2,3,8,776,1967,55,29,96.378075,the
5,1,4,2,3,9,846,1975,96,28,96.378075,"page,"
5,1,4,2,3,10,957,1967,35,28,96.103775,in
5,1,4,2,3,11,1007,1965,100,30,96.442719,black
5,1,4,2,3,12,1124,1968,95,35,96.669991,type:
5,1,4,2,3,13,1246,1964,111,32,96.175079,Text:
5,1,4,2,3,14,1377,1965,76,32,47.333775,Bel.
5,1,4,2,3,15,1470,1963,17,32,47.333775,1
5,1,4,2,3,16,1512,1973,38,21,96.113472,or
5,1,4,2,3,17,1574,1963,173,33,95.18071,Extract:
5,1,4,2,3,18,1775,1964,74,32,95.871994,Int.
5,1,4,2,3,19,1869,1963,34,32,96.461678,6.
4,1,4,2,4,0,175,2012,1730,32,-1.0,
5,1,4,2,4,1,175,2015,70,29,96.40168,The
5,1,4,2,4,2,264,2015,116,28,95.812408,letters
5,1,4,2,4,3,400,2015,65,28,93.175583,and
5,1,4,2,4,4,493,2013,233,30,89.85881,unbracketed
5,1,4,2,4,5,752,2015,162,29,96.311699,numbers
5,1,4,2,4,6,941,2015,87,28,96.204323,after
5,1,4,2,4,7,1058,2015,54,27,96.436676,the
5,1,4,2,4,8,1140,2013,94,29,93.303787,word
5,1,4,2,4,9,1263,2013,17,13,60.049648,“
5,1,4,2,4,10,1297,2013,122,31,46.332703,Text”
5,1,4,2,4,11,1448,2021,37,21,93.298859,or
5,1,4,2,4,12,1512,2012,21,12,45.490414,‘‘
5,1,4,2,4,13,1548,2012,182,30,45.490414,Extract’”’
5,1,4,2,4,14,1762,2023,55,20,96.867012,are
5,1,4,2,4,15,1849,2015,56,28,96.630318,the
4,1,4,2,5,0,176,2060,1730,38,-1.0,
5,1,4,2,5,1,176,2061,184,29,95.994293,references
5,1,4,2,5,2,383,2060,34,28,96.126427,in
5,1,4,2,5,3,444,2063,55,27,96.598518,the
5,1,4,2,5,4,524,2060,203,38,96.312492,Legislative
5,1,4,2,5,5,753,2061,109,30,96.199051,Series
5,1,4,2,5,6,885,2061,51,29,95.380051,for
5,1,4,2,5,7,963,2069,93,27,95.380051,"1934,"
5,1,4,2,5,8,1082,2061,109,29,95.399025,which
5,1,4,2,5,9,1218,2069,78,29,96.487846,may
5,1,4,2,5,10,1320,2061,42,30,96.744385,be
5,1,4,2,5,11,1387,2061,82,30,96.820946,used
5,1,4,2,5,12,1492,2060,33,28,96.078018,in
5,1,4,2,5,13,1551,2060,157,36,96.078018,ordering
5,1,4,2,5,14,1732,2061,114,37,95.833344,copies
5,1,4,2,5,15,1870,2060,36,30,95.833344,of
4,1,4,2,6,0,177,2108,1728,38,-1.0,
5,1,4,2,6,1,177,2111,56,27,96.935188,the
5,1,4,2,6,2,256,2109,200,30,96.268486,documents
5,1,4,2,6,3,477,2108,35,28,96.017288,in
5,1,4,2,6,4,536,2109,156,37,96.009796,question
5,1,4,2,6,5,715,2117,38,21,96.511658,or
5,1,4,2,6,6,773,2109,35,29,96.274475,in
5,1,4,2,6,7,831,2108,164,36,94.500946,referring
5,1,4,2,6,8,1019,2111,33,25,96.649529,to
5,1,4,2,6,9,1078,2108,56,28,96.82856,the
5,1,4,2,6,10,1160,2109,107,30,96.461288,Series
5,1,4,2,6,11,1291,2109,51,29,95.963379,for
5,1,4,2,6,12,1364,2116,67,28,95.963379,any
5,1,4,2,6,13,1454,2109,97,29,96.691208,other
5,1,4,2,6,14,1572,2116,159,28,95.928749,purpose.
5,1,4,2,6,15,1770,2109,135,29,96.928116,Letters
4,1,4,2,7,0,176,2155,1727,37,-1.0,
5,1,4,2,7,1,176,2156,33,28,96.437225,in
5,1,4,2,7,2,232,2156,157,30,96.581703,brackets
5,1,4,2,7,3,411,2156,85,30,95.586342,refer
5,1,4,2,7,4,520,2159,33,25,96.421783,to
5,1,4,2,7,5,577,2156,57,30,96.891602,the
5,1,4,2,7,6,656,2156,150,36,96.723976,position
5,1,4,2,7,7,828,2156,35,28,95.807426,of
5,1,4,2,7,8,888,2159,90,25,96.750755,texts
5,1,4,2,7,9,999,2156,35,28,96.156982,in
5,1,4,2,7,10,1058,2164,17,20,95.29245,a
5,1,4,2,7,11,1099,2155,101,31,95.87944,series
5,1,4,2,7,12,1222,2156,34,28,96.659538,of
5,1,4,2,7,13,1279,2156,251,36,95.598869,consecutively
5,1,4,2,7,14,1554,2156,144,30,95.780685,lettered
5,1,4,2,7,15,1722,2156,81,29,93.29023,laws
5,1,4,2,7,16,1825,2165,78,22,92.388321,con-
4,1,4,2,8,0,178,2203,1728,36,-1.0,
5,1,4,2,8,1,178,2204,114,28,96.166985,tained
5,1,4,2,8,2,312,2203,33,28,96.166985,in
5,1,4,2,8,3,368,2205,56,27,96.059776,the
5,1,4,2,8,4,443,2212,90,20,96.770531,same
5,1,4,2,8,5,555,2204,174,28,96.617744,brochure.
5,1,4,2,8,6,764,2203,120,29,96.56778,Unless
5,1,4,2,8,7,905,2205,143,27,96.405556,another
5,1,4,2,8,8,1068,2211,80,28,96.24044,year
5,1,4,2,8,9,1168,2204,27,28,95.661453,is
5,1,4,2,8,10,1215,2203,111,36,96.289742,"given,"
5,1,4,2,8,11,1350,2205,55,27,96.125809,the
5,1,4,2,8,12,1424,2203,186,29,95.838272,references
5,1,4,2,8,13,1632,2206,35,25,95.874084,to
5,1,4,2,8,14,1688,2204,57,28,96.744598,the
5,1,4,2,8,15,1766,2204,140,28,96.572556,various
4,1,4,2,9,0,176,2251,1139,36,-1.0,
5,1,4,2,9,1,176,2252,127,30,92.360695,official
5,1,4,2,9,2,325,2254,148,33,91.309647,gazettes
5,1,4,2,9,3,496,2251,67,28,95.043625,and
5,1,4,2,9,4,583,2251,152,36,96.478905,journals
5,1,4,2,9,5,756,2260,55,20,96.478905,are
5,1,4,2,9,6,833,2251,126,36,96.668671,always
5,1,4,2,9,7,983,2254,35,25,96.410378,to
5,1,4,2,9,8,1042,2252,54,27,96.410378,the
5,1,4,2,9,9,1119,2259,81,28,96.521378,year
5,1,4,2,9,10,1223,2260,92,27,96.653198,1934.
2,1,5,0,0,0,671,2400,742,43,-1.0,
3,1,5,1,0,0,671,2400,742,43,-1.0,
4,1,5,1,1,0,671,2400,742,43,-1.0,
5,1,5,1,1,1,671,2402,301,40,96.232178,NATIONAL
5,1,5,1,1,2,1002,2400,411,43,95.544655,LEGISLATION.
2,1,6,0,0,0,180,2580,824,86,-1.0,
3,1,6,1,0,0,180,2580,824,86,-1.0,
4,1,6,1,1,0,181,2580,689,32,-1.0,
5,1,6,1,1,1,181,2583,167,28,90.904243,AARGAU:
5,1,6,1,1,2,376,2590,53,21,88.876732,See
5,1,6,1,1,3,457,2580,227,30,95.502907,Switzerland:
5,1,6,1,1,4,715,2583,155,29,96.261177,Cantons.
4,1,6,1,2,0,180,2628,824,38,-1.0,
5,1,6,1,2,1,180,2631,152,28,96.139442,AEGEAN
5,1,6,1,2,2,356,2630,168,28,95.245781,ISLANDS:
5,1,6,1,2,3,545,2638,55,20,90.481606,see
5,1,6,1,2,4,620,2630,108,36,49.765686,Jialy:
5,1,6,1,2,5,749,2628,255,38,89.756165,Dependencies.
2,1,7,0,0,0,182,2747,273,40,-1.0,
3,1,7,1,0,0,182,2747,273,40,-1.0,
4,1,7,1,1,0,182,2747,273,40,-1.0,
5,1,7,1,1,1,182,2747,273,40,96.474899,ALBANIA
2,1,8,0,0,0,227,2843,1687,420,-1.0,
3,1,8,1,0,0,227,2843,1683,85,-1.0,
4,1,8,1,1,0,227,2843,1683,39,-1.0,
5,1,8,1,1,1,227,2844,84,28,96.578514,Mar.
5,1,8,1,1,2,339,2854,37,25,84.433914,14
5,1,8,1,1,3,424,2846,64,26,84.433914,Act
5,1,8,1,1,4,511,2847,34,25,96.118317,to
5,1,8,1,1,5,565,2846,123,28,96.414864,amend
5,1,8,1,1,6,711,2846,55,26,96.364868,the
5,1,8,1,1,7,785,2844,65,28,96.715157,Act
5,1,8,1,1,8,869,2843,49,37,74.466927,fof
5,1,8,1,1,9,937,2844,82,35,96.574348,23rd
5,1,8,1,1,10,1040,2843,184,36,96.289841,"February,"
5,1,8,1,1,11,1248,2844,94,38,96.606491,1932]
5,1,8,1,1,12,1362,2844,189,36,96.210785,respecting
5,1,8,1,1,13,1571,2852,199,28,93.30291,"commerce,"
5,1,8,1,1,14,1790,2844,120,28,91.812454,handi-
4,1,8,1,2,0,424,2891,808,37,-1.0,
5,1,8,1,2,1,424,2892,104,30,95.534027,crafts
5,1,8,1,2,2,556,2892,67,28,95.54258,and
5,1,8,1,2,3,649,2892,169,36,93.196144,industry.
5,1,8,1,2,4,861,2891,89,37,90.688889,(F.Z.
5,1,8,1,2,5,978,2900,54,20,94.090942,no.
5,1,8,1,2,6,1063,2900,49,27,93.286301,"15,"
5,1,8,1,2,7,1140,2900,32,27,92.767624,p.
5,1,8,1,2,8,1203,2891,29,36,96.463913,5)
3,1,8,2,0,0,228,2939,1683,84,-1.0,
4,1,8,2,1,0,228,2939,1683,36,-1.0,
5,1,8,2,1,1,228,2939,81,36,62.971806,Apr.
5,1,8,2,1,2,329,2947,40,28,83.671661,30
5,1,8,2,1,3,424,2939,204,29,95.601814,Communes
5,1,8,2,1,4,649,2940,66,28,93.300613,Act
5,1,8,2,1,5,736,2939,30,36,88.653725,[§
5,1,8,2,1,6,789,2939,29,36,96.162399,"8,"
5,1,8,2,1,7,843,2940,112,28,96.117783,duties
5,1,8,2,1,8,976,2939,35,29,96.797844,of
5,1,8,2,1,9,1034,2948,196,21,96.264214,communes
5,1,8,2,1,10,1252,2940,134,28,96.769318,include
5,1,8,2,1,11,1407,2939,190,36,96.209938,inspection
5,1,8,2,1,12,1620,2939,35,28,96.350357,of
5,1,8,2,1,13,1679,2939,55,29,96.871719,the
5,1,8,2,1,14,1757,2940,154,35,96.418449,sanitary
4,1,8,2,2,0,424,2984,1487,39,-1.0,
5,1,8,2,2,1,424,2988,192,29,96.616837,conditions
5,1,8,2,2,2,633,2988,35,28,96.891655,of
5,1,8,2,2,3,686,2987,168,36,95.40403,"factories,"
5,1,8,2,2,4,871,2988,197,35,96.761276,workshops
5,1,8,2,2,5,1087,2987,66,28,96.399834,and
5,1,8,2,2,6,1171,2987,156,29,96.553238,workers’
5,1,8,2,2,7,1346,2984,196,39,85.051201,dwellings].
5,1,8,2,2,8,1574,2986,88,36,92.227402,(F.Z.
5,1,8,2,2,9,1681,2995,54,20,96.388458,no.
5,1,8,2,2,10,1757,2988,52,35,93.19767,"26,"
5,1,8,2,2,11,1826,2996,33,27,93.086349,p.
5,1,8,2,2,12,1881,2987,30,35,89.038261,1)
3,1,8,3,0,0,228,3032,1682,39,-1.0,
4,1,8,3,1,0,228,3032,1682,39,-1.0,
5,1,8,3,1,1,228,3032,80,36,96.337456,May
5,1,8,3,1,2,335,3043,37,27,95.929955,19
5,1,8,3,1,3,427,3034,285,37,96.180115,Supplementary
5,1,8,3,1,4,731,3035,65,28,96.597412,Act
5,1,8,3,1,5,815,3035,192,36,96.443672,respecting
5,1,8,3,1,6,1028,3036,55,27,96.691353,the
5,1,8,3,1,7,1104,3036,195,30,96.531288,settlement
5,1,8,3,1,8,1319,3035,35,28,96.432785,of
5,1,8,3,1,9,1371,3035,160,36,92.486717,refugees.
5,1,8,3,1,10,1566,3032,89,36,85.264885,(F.Z.
5,1,8,3,1,11,1675,3043,56,20,95.585136,no.
5,1,8,3,1,12,1753,3043,52,28,93.263443,"30,"
5,1,8,3,1,13,1825,3044,33,27,92.194008,p.
5,1,8,3,1,14,1881,3035,29,35,89.412933,I)
3,1,8,4,0,0,228,3080,1685,87,-1.0,
4,1,8,4,1,0,228,3080,1685,39,-1.0,
5,1,8,4,1,1,228,3080,85,36,93.038956,Aug.
5,1,8,4,1,2,333,3087,18,28,93.038956,7
5,1,8,4,1,3,427,3082,200,36,96.136009,Legislative
5,1,8,4,1,4,645,3083,126,28,96.349327,Decree
5,1,8,4,1,5,789,3083,193,36,96.482841,respecting
5,1,8,4,1,6,1002,3084,54,27,96.376282,the
5,1,8,4,1,7,1075,3083,259,29,96.614166,establishment
5,1,8,4,1,8,1352,3083,35,28,96.771004,of
5,1,8,4,1,9,1404,3091,18,20,96.96788,a
5,1,8,4,1,10,1443,3082,95,29,96.69059,State
5,1,8,4,1,11,1557,3082,185,29,96.193642,Economic
5,1,8,4,1,12,1761,3083,152,28,96.116264,Council.
4,1,8,4,2,0,428,3128,516,39,-1.0,
5,1,8,4,2,1,428,3128,88,36,87.076355,(F.Z.
5,1,8,4,2,2,547,3138,95,29,70.955391,"1935,"
5,1,8,4,2,3,668,3139,55,20,93.866577,no.
5,1,8,4,2,4,752,3139,51,27,91.303398,"II,"
5,1,8,4,2,5,830,3139,32,27,90.948456,p.
5,1,8,4,2,6,892,3130,52,36,94.841614,10)
3,1,8,5,0,0,231,3175,1683,88,-1.0,
4,1,8,5,1,0,231,3175,1683,39,-1.0,
5,1,8,5,1,1,231,3175,92,38,96.078636,Sept.
5,1,8,5,1,2,344,3178,39,27,87.413651,26
5,1,8,5,1,3,427,3176,201,38,87.413651,Legislative
5,1,8,5,1,4,659,3179,124,28,96.172096,Decree
5,1,8,5,1,5,812,3178,194,36,96.099106,respecting
5,1,8,5,1,6,1036,3179,55,28,96.894798,the
5,1,8,5,1,7,1120,3178,231,36,96.181427,organisation
5,1,8,5,1,8,1382,3178,36,28,96.037384,of
5,1,8,5,1,9,1443,3178,183,29,91.997299,education
5,1,8,5,1,10,1654,3176,31,37,91.997299,[§
5,1,8,5,1,11,1715,3178,52,35,95.523041,"28,"
5,1,8,5,1,12,1798,3178,116,28,96.671936,school
4,1,8,5,2,0,425,3224,936,39,-1.0,
5,1,8,5,2,1,425,3226,206,28,93.192123,attendance
5,1,8,5,2,2,661,3226,118,36,25.573441,(4~—13
